Equipo,WOD 1,WOD 2A,WOD 2B,WOD 3,WOD 4 Semifinal,WOD 5 Final,TOTAL
Dani Mesa - Jhos Castaneda,2,,,,,,2
Freddicito - Vane Grimaldos,1,,,,,,1
Leo Villegas - Daniel Franco,4,,,,,,4
Cami Hernandez - Jordan Zamora,10,,,,,,10
Manes - Dari Ayala,9,,,,,,9
Diego - Mitchel Taylor,5,,,,,,5
Pri - Joao,6,,,,,,6
Moro - Juanca Restrepo,7,,,,,,7
Cami Gallego - Sebas Espitia,11,,,,,,11
Ari - Samu Ramirez,12,,,,,,12
Mauro - Juan Marin,13,,,,,,13
Sebas - Juancho,3,,,,,,3
German Ceballos - Chris,8,,,,,,8